"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"555","ARG","South America","Argentina","2021-07-08",4613019,19256,17352.571,97904,465,447.429,101149.781,422.227,380.49,2146.743,10.196,9.811,0.9,NA,NA,NA,NA,NA,NA,NA,NA,110036,17646225,386.929,2.413,87099,1.91,0.181,5.5,"tests performed",23722105,18869175,4852930,NA,404692,402055,52.02,41.37,10.64,NA,8816,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"556","ARG","South America","Argentina","2021-07-09",4627537,14518,16442.571,98148,244,395.143,101468.117,318.337,360.537,2152.094,5.35,8.664,0.89,NA,NA,NA,NA,NA,NA,NA,NA,64477,17710702,388.343,1.414,82519,1.809,0.179,5.6,"tests performed",24048381,19162483,4885898,NA,326276,391194,52.73,42.02,10.71,NA,8578,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"557","ARG","South America","Argentina","2021-07-10",4639098,11561,16089.286,98501,353,415.286,101721.616,253.498,352.79,2159.834,7.74,9.106,0.9,NA,NA,NA,NA,NA,NA,NA,NA,67235,17777937,389.817,1.474,83279,1.826,0.178,5.6,"tests performed",24518390,19507996,5010394,NA,470009,390995,53.76,42.78,10.99,NA,8573,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"558","ARG","South America","Argentina","2021-07-11",4647948,8850,16067.857,98781,280,411,101915.67,194.054,352.32,2165.973,6.14,9.012,0.91,NA,NA,NA,NA,NA,NA,NA,NA,41068,17819005,390.718,0.9,83441,1.83,0.177,5.6,"tests performed",24616918,19594624,5022294,NA,98528,348141,53.98,42.97,11.01,NA,7634,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"559","ARG","South America","Argentina","2021-07-12",4662937,14989,15741,99255,474,390.571,102244.334,328.664,345.153,2176.367,10.393,8.564,0.91,NA,NA,NA,NA,NA,NA,NA,NA,101235,17920240,392.938,2.22,84683,1.857,0.171,5.8,"tests performed",24862187,19822638,5039549,NA,245269,345437,54.52,43.47,11.05,NA,7574,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"560","ARG","South America","Argentina","2021-07-13",4682960,20023,15517.143,99640,385,379.571,102683.379,439.045,340.245,2184.809,8.442,8.323,0.91,NA,NA,NA,NA,NA,NA,NA,NA,104258,18024498,395.224,2.286,84265,1.848,0.17,5.9,"tests performed",25254280,20178596,5075684,NA,392093,348697,55.38,44.25,11.13,NA,7646,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"561","ARG","South America","Argentina","2021-07-14",4702657,19697,15556.286,100250,610,401.571,103115.275,431.897,341.103,2198.184,13.375,8.805,0.91,NA,NA,NA,NA,NA,NA,NA,NA,102151,18126649,397.463,2.24,84351,1.85,0.168,6,"tests performed",25718531,20605189,5113342,NA,464251,343017,56.39,45.18,11.21,NA,7521,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"562","ARG","South America","Argentina","2021-07-15",4719952,17295,15276.143,100695,445,398.714,103494.503,379.228,334.96,2207.942,9.758,8.743,0.91,NA,NA,NA,NA,NA,NA,NA,NA,102191,18228840,399.704,2.241,83231,1.825,0.165,6.1,"tests performed",26134815,20985921,5148894,NA,416284,344673,57.31,46.02,11.29,NA,7558,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"563","ARG","South America","Argentina","2021-07-16",4737213,17261,15668,101158,463,430,103872.986,378.482,343.553,2218.094,10.152,9.429,0.91,NA,NA,NA,NA,NA,NA,NA,NA,99481,18328321,401.886,2.181,88231,1.935,0.162,6.2,"tests performed",26511672,21317004,5194668,NA,376857,351899,58.13,46.74,11.39,NA,7716,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"564","ARG","South America","Argentina","2021-07-17",4749443,12230,15763.571,101434,276,419,104141.153,268.168,345.648,2224.146,6.052,9.187,0.9,NA,NA,NA,NA,NA,NA,NA,NA,67145,18395466,403.358,1.472,88218,1.934,0.158,6.3,"tests performed",26934235,21644577,5289658,NA,422563,345121,59.06,47.46,11.6,NA,7567,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"565","ARG","South America","Argentina","2021-07-18",4756378,6935,15490,101549,115,395.429,104293.217,152.064,339.65,2226.667,2.522,8.671,0.9,NA,NA,NA,NA,NA,NA,NA,NA,43320,18438786,404.308,0.95,88540,1.941,0.156,6.4,"tests performed",27200110,21839491,5360619,NA,265875,369027,59.64,47.89,11.75,NA,8092,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"566","ARG","South America","Argentina","2021-07-19",4769142,12764,15172.143,101955,406,385.714,104573.094,279.877,332.68,2235.57,8.902,8.458,0.89,NA,NA,NA,NA,NA,NA,NA,NA,93979,18532765,406.368,2.061,87504,1.919,0.152,6.6,"tests performed",27430531,22030134,5400397,NA,230421,366906,60.15,48.31,11.84,NA,8045,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"567","ARG","South America","Argentina","2021-07-20",4784219,15077,14465.571,102381,426,391.571,104903.687,330.594,317.187,2244.911,9.341,8.586,0.89,NA,NA,NA,NA,NA,NA,NA,NA,88944,18621709,408.319,1.95,85316,1.871,0.149,6.7,"tests performed",27825228,22342067,5483161,NA,394697,367278,61.01,48.99,12.02,NA,8053,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"568","ARG","South America","Argentina","2021-07-21",4798851,14632,13742,102818,437,366.857,105224.524,320.836,301.321,2254.493,9.582,8.044,0.89,NA,NA,NA,NA,NA,NA,NA,NA,94251,18715960,410.385,2.067,84187,1.846,0.146,6.8,"tests performed",28264151,22573282,5690869,NA,438923,363660,61.97,49.5,12.48,NA,7974,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"569","ARG","South America","Argentina","2021-07-22",4812351,13500,13199.857,103074,256,339.857,105520.538,296.015,289.434,2260.106,5.613,7.452,0.9,NA,NA,NA,NA,NA,NA,NA,NA,99054,18815014,412.557,2.172,83739,1.836,0.143,7,"tests performed",28674364,22876517,5797847,NA,410213,362793,62.87,50.16,12.71,NA,7955,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"570","ARG","South America","Argentina","2021-07-23",4827973,15622,12965.714,103359,285,314.429,105863.082,342.544,284.3,2266.355,6.249,6.894,0.91,NA,NA,NA,NA,NA,NA,NA,NA,94728,18909742,414.634,2.077,83060,1.821,0.143,7,"tests performed",29075280,23209621,5865659,NA,400916,366230,63.75,50.89,12.86,NA,8030,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"571","ARG","South America","Argentina","2021-07-24",4839109,11136,12809.429,103584,225,307.143,106107.262,244.179,280.873,2271.289,4.934,6.735,0.92,NA,NA,NA,NA,NA,NA,NA,NA,69885,18979627,416.167,1.532,83452,1.83,0.142,7,"tests performed",29437762,23492843,5944919,NA,362482,357647,64.55,51.51,13.04,NA,7842,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"572","ARG","South America","Argentina","2021-07-25",4846615,7506,12891,103721,137,310.286,106271.846,164.584,282.661,2274.293,3.004,6.804,0.92,NA,NA,NA,NA,NA,NA,NA,NA,51277,19030904,417.291,1.124,84588,1.855,0.14,7.1,"tests performed",29723228,23714686,6008542,NA,285466,360445,65.17,52,13.17,NA,7903,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"573","ARG","South America","Argentina","2021-07-26",4859170,12555,12861.143,104105,384,307.143,106547.14,275.294,282.007,2282.713,8.42,6.735,0.92,NA,NA,NA,NA,NA,NA,NA,NA,107207,19138111,419.642,2.351,86478,1.896,0.139,7.2,"tests performed",29880247,23857637,6022610,NA,157019,349959,65.52,52.31,13.21,NA,7674,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"574","ARG","South America","Argentina","2021-07-27",4875927,16757,13101.143,104352,247,281.571,106914.571,367.431,287.269,2288.129,5.416,6.174,0.93,NA,NA,NA,NA,NA,NA,NA,NA,94106,19232217,421.705,2.063,87215,1.912,0.14,7.1,"tests performed",30230385,24096445,6133940,NA,350138,343594,66.29,52.84,13.45,NA,7534,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"575","ARG","South America","Argentina","2021-07-28",4891810,15883,13279.857,104822,470,286.286,107262.838,348.267,291.188,2298.435,10.306,6.277,0.92,NA,NA,NA,NA,NA,NA,NA,NA,95303,19327520,423.795,2.09,87366,1.916,0.14,7.1,"tests performed",30655272,24302432,6352840,NA,424887,341589,67.22,53.29,13.93,NA,7490,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"576","ARG","South America","Argentina","2021-07-29",4905925,14115,13367.714,105113,291,291.286,107572.338,309.5,293.114,2304.815,6.381,6.387,0.92,NA,NA,NA,NA,NA,NA,NA,NA,89078,19416598,425.748,1.953,85941,1.884,0.143,7,"tests performed",31075801,24542819,6532982,NA,420529,343062,68.14,53.82,14.32,NA,7522,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"577","ARG","South America","Argentina","2021-07-30",4919408,13483,13062.143,105586,473,318.143,107867.98,295.642,286.414,2315.187,10.371,6.976,0.92,NA,NA,NA,NA,NA,NA,NA,NA,103771,19520369,428.024,2.275,87232,1.913,0.139,7.2,"tests performed",31471074,24754641,6716433,NA,395273,342256,69.01,54.28,14.73,NA,7505,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"578","ARG","South America","Argentina","2021-07-31",4929764,10356,12950.714,105721,135,305.286,108095.056,227.076,283.971,2318.147,2.96,6.694,0.92,NA,NA,NA,NA,NA,NA,NA,NA,71090,19591459,429.582,1.559,87405,1.917,0.136,7.4,"tests performed",31877998,24966105,6911893,NA,406924,348605,69.9,54.74,15.16,NA,7644,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"579","ARG","South America","Argentina","2021-08-01",4935847,6083,12747.429,105772,51,293,108228.438,133.382,279.513,2319.265,1.118,6.425,0.91,NA,NA,NA,NA,NA,NA,NA,NA,44813,19636272,430.565,0.983,86481,1.896,0.137,7.3,"tests performed",32148787,25092667,7056120,NA,270789,346508,70.49,55.02,15.47,NA,7598,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"580","ARG","South America","Argentina","2021-08-02",4947030,11183,12551.429,106045,273,277.143,108473.648,245.21,275.215,2325.251,5.986,6.077,0.91,NA,NA,NA,NA,NA,NA,NA,NA,107157,19743429,432.915,2.35,86474,1.896,0.135,7.4,"tests performed",32335391,25178202,7157189,NA,186604,350735,70.9,55.21,15.69,NA,7691,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"581","ARG","South America","Argentina","2021-08-03",4961880,14850,12279,106447,402,299.286,108799.265,325.616,269.242,2334.066,8.815,6.562,0.91,NA,NA,NA,NA,NA,NA,NA,NA,109092,19852521,435.307,2.392,88615,1.943,0.13,7.7,"tests performed",32695882,25337678,7358204,NA,360491,352214,71.69,55.56,16.13,NA,7723,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"582","ARG","South America","Argentina","2021-08-04",4975616,13736,11972.286,106747,300,275,109100.454,301.19,262.517,2340.644,6.578,6.03,0.91,NA,NA,NA,NA,NA,NA,NA,NA,105686,19958207,437.624,2.317,90098,1.976,0.129,7.8,"tests performed",33335932,25646674,7689258,NA,640050,382951,73.1,56.24,16.86,NA,8397,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"583","ARG","South America","Argentina","2021-08-05",4989402,13786,11925.286,107023,276,272.857,109402.74,302.286,261.486,2346.696,6.052,5.983,0.9,NA,NA,NA,NA,NA,NA,NA,NA,106784,20064991,439.966,2.341,92628,2.031,0.124,8.1,"tests performed",33735965,25806439,7929526,NA,400033,380023,73.97,56.59,17.39,NA,8333,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"584","ARG","South America","Argentina","2021-08-06",5002951,13549,11934.714,107213,190,232.429,109699.829,297.089,261.693,2350.862,4.166,5.096,0.9,NA,NA,NA,NA,NA,NA,NA,NA,113947,20178938,442.464,2.499,94081,2.063,0.121,8.3,"tests performed",34134158,25950647,8183511,NA,398193,380441,74.85,56.9,17.94,NA,8342,75,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"585","ARG","South America","Argentina","2021-08-07",5012754,9803,11855.714,107302,89,225.857,109914.78,214.951,259.961,2352.814,1.952,4.952,0.89,NA,NA,NA,NA,NA,NA,NA,NA,66734,20245672,443.927,1.463,93459,2.049,0.12,8.3,"tests performed",34430142,26028829,8401313,NA,295984,364592,75.5,57.07,18.42,NA,7994,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"586","ARG","South America","Argentina","2021-08-08",5018895,6141,11864,107459,157,241,110049.434,134.654,260.142,2356.256,3.443,5.284,0.88,NA,NA,NA,NA,NA,NA,NA,NA,46135,20291807,444.939,1.012,93648,2.053,0.119,8.4,"tests performed",34624926,26076234,8548692,NA,194784,353734,75.92,57.18,18.74,NA,7756,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"587","ARG","South America","Argentina","2021-08-09",5029075,10180,11720.714,107961,502,273.714,110272.651,223.217,257,2367.263,11.007,6.002,0.87,NA,NA,NA,NA,NA,NA,NA,NA,97720,20389527,447.082,2.143,92300,2.024,0.117,8.5,"tests performed",34902791,26179454,8723337,NA,277865,366771,76.53,57.4,19.13,NA,8042,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"588","ARG","South America","Argentina","2021-08-10",5041487,12412,11372.429,108165,204,245.429,110544.809,272.158,249.364,2371.737,4.473,5.382,0.86,NA,NA,NA,NA,NA,NA,NA,NA,94278,20483805,449.149,2.067,90183,1.977,0.114,8.8,"tests performed",35247776,26293313,8954463,NA,344985,364556,77.29,57.65,19.63,NA,7994,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"589","ARG","South America","Argentina","2021-08-11",5052884,11397,11038.286,108388,223,234.429,110794.711,249.902,242.037,2376.626,4.89,5.14,0.84,NA,NA,NA,NA,NA,NA,NA,NA,103704,20587509,451.423,2.274,89900,1.971,0.108,9.3,"tests performed",NA,NA,NA,NA,NA,309886,NA,NA,NA,NA,6795,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"590","ARG","South America","Argentina","2021-08-12",5066253,13369,10978.714,108569,181,220.857,111087.854,293.142,240.731,2380.595,3.969,4.843,0.83,NA,NA,NA,NA,NA,NA,NA,NA,99978,20687487,453.615,2.192,88928,1.95,0.104,9.6,"tests performed",35762492,26414061,9348431,NA,NA,289504,78.42,57.92,20.5,NA,6348,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"591","ARG","South America","Argentina","2021-08-13",5074725,8472,10253.429,108815,246,228.857,111273.62,185.766,224.827,2385.989,5.394,5.018,0.82,NA,NA,NA,NA,NA,NA,NA,NA,100668,20788155,455.822,2.207,87031,1.908,0.099,10.1,"tests performed",36038031,26484592,9553439,NA,275539,271982,79.02,58.07,20.95,NA,5964,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"592","ARG","South America","Argentina","2021-08-14",5080908,6183,9736.286,108936,121,233.429,111409.194,135.575,213.488,2388.642,2.653,5.118,0.81,NA,NA,NA,NA,NA,NA,NA,NA,72314,20860469,457.408,1.586,87828,1.926,0.094,10.6,"tests performed",36387897,26565910,9821987,NA,349866,279679,79.79,58.25,21.54,NA,6133,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"593","ARG","South America","Argentina","2021-08-15",5084635,3727,9391.429,109041,105,226,111490.916,81.722,205.926,2390.945,2.302,4.956,0.8,NA,NA,NA,NA,NA,NA,NA,NA,40958,20901427,458.306,0.898,87089,1.91,0.093,10.8,"tests performed",36641694,26609472,10032222,NA,253797,288110,80.34,58.35,22,NA,6317,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"594","ARG","South America","Argentina","2021-08-16",5088271,3636,8456.571,109105,64,163.429,111570.643,79.727,185.427,2392.348,1.403,3.584,0.79,NA,NA,NA,NA,NA,NA,NA,NA,53908,20955335,459.488,1.182,80830,1.772,0.087,11.5,"tests performed",36809251,26643961,10165290,NA,167557,272351,80.71,58.42,22.29,NA,5972,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"595","ARG","South America","Argentina","2021-08-17",5096443,8172,7850.857,109405,300,177.143,111749.831,179.188,172.146,2398.926,6.578,3.884,0.8,NA,NA,NA,NA,NA,NA,NA,NA,102096,21057431,461.727,2.239,81947,1.797,0.084,11.9,"tests performed",36941932,26684756,10257176,NA,132681,242022,81,58.51,22.49,NA,5307,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"596","ARG","South America","Argentina","2021-08-18",5106207,9764,7617.571,109652,247,180.571,111963.926,214.095,167.031,2404.342,5.416,3.959,0.81,NA,NA,NA,NA,NA,NA,NA,NA,99759,21157190,463.914,2.187,81383,1.784,0.081,12.3,"tests performed",37234519,26784800,10449719,NA,292587,247055,81.64,58.73,22.91,NA,5417,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"597","ARG","South America","Argentina","2021-08-19",5116803,10596,7221.429,109841,189,181.714,112196.265,232.339,158.344,2408.486,4.144,3.984,0.81,NA,NA,NA,NA,NA,NA,NA,NA,101098,21258288,466.131,2.217,81543,1.788,0.079,12.7,"tests performed",37689167,26902913,10786254,NA,454648,275239,82.64,58.99,23.65,NA,6035,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"598","ARG","South America","Argentina","2021-08-20",5124963,8160,7176.857,110070,229,179.286,112375.189,178.925,157.367,2413.508,5.021,3.931,0.81,NA,NA,NA,NA,NA,NA,NA,NA,102587,21360875,468.38,2.249,81817,1.794,0.077,13,"tests performed",38145435,26993547,11151888,NA,456268,301058,83.64,59.19,24.45,NA,6601,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"599","ARG","South America","Argentina","2021-08-21",5130852,5889,7134.857,110217,147,183,112504.318,129.128,156.446,2416.731,3.223,4.013,0.81,NA,NA,NA,NA,NA,NA,NA,NA,66925,21427800,469.848,1.467,81047,1.777,0.076,13.2,"tests performed",38584379,27105019,11479360,NA,438944,313783,84.6,59.43,25.17,NA,6880,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"600","ARG","South America","Argentina","2021-08-22",5133831,2979,7028,110352,135,187.286,112569.638,65.321,154.103,2419.691,2.96,4.107,0.8,NA,NA,NA,NA,NA,NA,NA,NA,45466,21473266,470.845,0.997,81691,1.791,0.075,13.3,"tests performed",38904089,27178860,11725229,NA,319710,323199,85.31,59.6,25.71,NA,7087,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"601","ARG","South America","Argentina","2021-08-23",5139966,6135,7385,110609,257,214.857,112704.161,134.522,161.931,2425.326,5.635,4.711,0.8,NA,NA,NA,NA,NA,NA,NA,NA,104209,21577475,473.13,2.285,88877,1.949,0.072,13.9,"tests performed",39133726,27210308,11923418,NA,229637,332068,85.81,59.66,26.14,NA,7281,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"602","ARG","South America","Argentina","2021-08-24",5148085,8119,7377.429,110806,197,200.143,112882.186,178.026,161.765,2429.646,4.32,4.389,0.79,NA,NA,NA,NA,NA,NA,NA,NA,101279,21678754,475.351,2.221,88760,1.946,0.067,14.9,"tests performed",39507845,27301884,12205961,NA,374119,366559,86.63,59.86,26.76,NA,8038,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"603","ARG","South America","Argentina","2021-08-25",5155079,6994,6981.714,110966,160,187.714,113035.544,153.358,153.088,2433.154,3.508,4.116,0.78,NA,NA,NA,NA,NA,NA,NA,NA,98792,21777546,477.517,2.166,88622,1.943,0.062,16.1,"tests performed",39951618,27414859,12536759,NA,443773,388157,87.6,60.11,27.49,NA,8511,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"604","ARG","South America","Argentina","2021-08-26",5161926,6847,6446.143,111117,151,182.286,113185.678,150.134,141.345,2436.465,3.311,3.997,0.77,NA,NA,NA,NA,NA,NA,NA,NA,98133,21875679,479.669,2.152,88199,1.934,0.058,17.2,"tests performed",40407410,27490908,12916502,NA,455792,388320,88.6,60.28,28.32,NA,8515,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"605","ARG","South America","Argentina","2021-08-27",5167733,5807,6110,111270,153,171.429,113313.008,127.33,133.974,2439.82,3.355,3.759,0.77,NA,NA,NA,NA,NA,NA,NA,NA,101180,21976859,481.887,2.219,87998,1.93,0.055,18.2,"tests performed",40855178,27585143,13270035,NA,447768,387106,89.58,60.49,29.1,NA,8488,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"606","ARG","South America","Argentina","2021-08-28",5171458,3725,5800.857,111324,54,158.143,113394.686,81.678,127.196,2441.004,1.184,3.468,0.77,NA,NA,NA,NA,NA,NA,NA,NA,61594,22038453,483.238,1.351,87236,1.913,0.053,18.9,"tests performed",41305344,27681048,13624296,NA,450166,388709,90.57,60.7,29.87,NA,8523,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"607","ARG","South America","Argentina","2021-08-29",5173531,2073,5671.429,111383,59,147.286,113440.141,45.455,124.358,2442.298,1.294,3.23,0.76,NA,NA,NA,NA,NA,NA,NA,NA,39892,22078345,484.112,0.875,86440,1.895,0.052,19.2,"tests performed",41625410,27750181,13875229,NA,320066,388760,91.27,60.85,30.42,NA,8524,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"608","ARG","South America","Argentina","2021-08-30",5178889,5358,5560.429,111607,224,142.571,113557.626,117.485,121.924,2447.209,4.912,3.126,0.76,NA,NA,NA,NA,NA,NA,NA,NA,90963,22169308,486.107,1.995,84548,1.854,0.05,20,"tests performed",41930538,27797557,14132981,NA,305128,399545,91.94,60.95,30.99,NA,8761,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
"609","ARG","South America","Argentina","2021-08-31",5185620,6731,5362.143,111812,205,143.714,113705.217,147.591,117.576,2451.704,4.495,3.151,0.75,NA,NA,NA,NA,NA,NA,NA,NA,102113,22271421,488.346,2.239,84667,1.856,0.048,20.8,"tests performed",42260571,27873340,14387231,NA,330033,393247,92.66,61.12,31.55,NA,8623,75.93,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA
